Date,Product,Quantity,Revenue
2025-09-24,Widget E,39,1482
2025-09-09,Widget E,31,868
2025-05-19,Widget A,49,1421
2025-08-14,Widget C,31,837
2025-03-10,Widget C,42,882
2025-12-15,Widget E,35,1645
2025-10-25,Widget D,32,896
2025-10-23,Widget D,36,432
2025-03-10,Widget B,27,1215
2025-04-02,Widget E,14,378
2025-03-04,Widget B,25,475
2025-05-02,Widget A,19,665
2025-11-12,Widget A,41,1640
2025-12-20,Widget D,18,486
2025-01-09,Widget E,32,640
2025-10-03,Widget B,38,1596
2025-06-17,Widget E,42,1680
2025-12-12,Widget E,37,1295
2025-06-24,Widget A,15,150
2025-09-12,Widget A,47,799
2025-06-26,Widget E,31,341
2025-01-28,Widget C,8,160
2025-04-27,Widget E,1,46
2025-09-06,Widget E,21,966
2025-03-21,Widget C,45,1125
2025-02-03,Widget E,34,680
2025-02-16,Widget B,45,1890
2025-04-15,Widget C,20,540
2025-08-22,Widget D,31,1209
2025-07-07,Widget E,32,1376
2025-02-07,Widget D,29,841
2025-08-04,Widget C,46,460
2025-03-22,Widget E,45,1665
2025-11-09,Widget B,50,1750
2025-06-06,Widget B,39,741
2025-02-05,Widget B,1,20
2025-07-16,Widget C,35,1645
2025-12-13,Widget B,23,1012
2025-02-10,Widget E,11,396
2025-12-16,Widget C,25,450
2025-09-29,Widget C,35,1330
2025-12-08,Widget A,5,155
2025-07-12,Widget C,20,580
2025-10-21,Widget B,46,920
2025-10-03,Widget A,17,340
2025-11-16,Widget B,38,722
2025-09-02,Widget B,18,432
2025-02-09,Widget E,27,1350
2025-07-09,Widget C,29,377
2025-07-19,Widget B,33,594
2025-06-15,Widget A,31,496
2025-03-02,Widget A,12,588
2025-04-25,Widget C,6,132
2025-09-18,Widget E,28,504
2025-02-07,Widget C,6,192
2025-06-22,Widget E,29,638
2025-01-23,Widget A,29,957
2025-03-26,Widget B,4,148
2025-06-01,Widget C,41,2009
2025-07-08,Widget B,36,972
2025-07-16,Widget B,40,1920
2025-03-21,Widget A,9,207
2025-06-18,Widget B,33,891
2025-08-12,Widget C,44,1848
2025-10-05,Widget A,36,1440
2025-09-21,Widget C,2,34
2025-01-07,Widget D,41,1968
2025-04-09,Widget A,37,814
2025-04-04,Widget C,9,279
2025-07-01,Widget D,19,912
2025-05-27,Widget D,33,1254
2025-06-09,Widget A,34,1292
2025-04-09,Widget E,41,861
2025-12-25,Widget E,9,450
2025-01-24,Widget A,48,1536
2025-07-03,Widget A,10,260
2025-10-24,Widget E,38,1216
2025-07-02,Widget A,3,126
2025-09-01,Widget B,46,1472
2025-04-20,Widget E,25,1200
2025-10-08,Widget B,42,1932
2025-10-06,Widget A,10,170
2025-11-06,Widget C,36,720
2025-12-06,Widget E,50,2500
2025-01-05,Widget D,44,792
2025-02-14,Widget A,18,576
2025-12-11,Widget C,7,343
2025-01-29,Widget D,23,782
2025-06-21,Widget B,10,490
2025-08-10,Widget B,34,1156
2025-01-02,Widget B,10,170
2025-08-28,Widget E,4,176
2025-05-10,Widget D,42,798
2025-01-26,Widget E,16,304
2025-10-06,Widget E,50,550
2025-07-06,Widget E,2,80
2025-03-30,Widget D,4,176
2025-01-04,Widget C,40,1120
2025-04-16,Widget A,15,705
2025-12-21,Widget E,13,221
2025-08-29,Widget C,29,580
2025-08-14,Widget A,24,912
2025-05-01,Widget A,9,180
2025-03-24,Widget C,45,1125
2025-04-04,Widget D,38,1710
2025-08-31,Widget B,18,198
2025-07-20,Widget C,50,1050
2025-07-30,Widget B,41,574
2025-06-24,Widget C,6,144
2025-12-03,Widget C,4,156
2025-08-09,Widget D,22,792
2025-10-15,Widget C,42,672
2025-10-13,Widget B,21,252
2025-09-30,Widget D,20,280
2025-12-31,Widget A,40,1920
2025-01-04,Widget E,25,1075
2025-12-29,Widget E,25,725
2025-03-18,Widget C,50,1400
2025-07-19,Widget A,21,399
2025-12-01,Widget A,8,176
2025-02-23,Widget E,28,868
2025-07-25,Widget A,16,192
2025-06-11,Widget B,22,550
2025-07-03,Widget A,50,1900
2025-01-11,Widget E,46,2208
2025-03-30,Widget D,31,930
2025-09-19,Widget B,40,1440
2025-05-23,Widget C,33,462
2025-06-26,Widget A,23,943
2025-09-11,Widget C,25,600
2025-09-22,Widget B,48,912
2025-07-15,Widget B,19,342
2025-09-06,Widget A,31,465
2025-02-05,Widget B,5,220
2025-04-09,Widget E,49,833
2025-05-18,Widget B,16,560
2025-06-05,Widget C,44,704
2025-12-17,Widget B,2,36
2025-12-26,Widget D,45,1440
2025-11-19,Widget B,17,289
2025-10-20,Widget A,47,1175
2025-07-30,Widget E,1,42
2025-11-07,Widget D,35,1015
2025-05-26,Widget C,49,784
2025-04-26,Widget A,6,246
2025-06-20,Widget D,31,961
2025-12-03,Widget D,29,783
2025-05-14,Widget D,42,1092
2025-04-07,Widget B,14,378
2025-07-26,Widget C,26,1222
2025-10-07,Widget B,26,1118
2025-08-28,Widget B,14,518
2025-10-03,Widget A,44,572
2025-12-26,Widget E,10,140
2025-12-04,Widget D,8,232
2025-11-09,Widget E,15,525
2025-01-15,Widget B,45,1755
2025-08-21,Widget B,37,703
2025-02-05,Widget B,32,1120
2025-12-31,Widget A,11,308
2025-12-22,Widget D,30,420
2025-06-01,Widget C,31,1395
2025-06-04,Widget D,43,1290
2025-10-21,Widget E,33,363
2025-04-22,Widget A,20,380
2025-12-06,Widget C,36,1188
2025-03-10,Widget B,40,920
2025-05-20,Widget C,27,648
2025-03-29,Widget B,7,210
2025-08-07,Widget D,50,700
2025-08-18,Widget E,33,429
2025-05-12,Widget B,19,570
2025-01-26,Widget D,18,900
2025-06-30,Widget B,36,1764
2025-12-10,Widget D,47,987
2025-03-27,Widget B,10,500
2025-05-23,Widget D,14,658
2025-09-14,Widget E,41,1148
2025-10-10,Widget A,23,759
2025-10-31,Widget E,47,799
2025-09-02,Widget D,6,252
2025-05-22,Widget B,11,341
2025-08-06,Widget D,13,325
2025-10-12,Widget D,31,1178
2025-01-25,Widget C,8,248
2025-12-02,Widget D,41,1558
2025-07-19,Widget D,36,684
2025-04-03,Widget B,41,2009
2025-06-20,Widget C,30,990
2025-01-02,Widget A,47,799
2025-05-06,Widget D,7,252
2025-09-12,Widget A,30,900
2025-04-21,Widget E,9,414
2025-09-18,Widget E,33,495
2025-08-10,Widget B,39,1404
2025-12-28,Widget A,41,1476
2025-04-01,Widget B,11,451
2025-09-23,Widget C,22,374
2025-08-18,Widget E,13,559
2025-03-21,Widget A,37,592
2025-06-09,Widget C,44,924
2025-07-25,Widget E,17,323
2025-06-07,Widget A,32,352
2025-08-31,Widget C,46,1012
2025-11-14,Widget E,23,345
2025-07-06,Widget B,6,84
2025-08-10,Widget A,19,513
2025-05-06,Widget C,26,390
2025-03-13,Widget E,41,533
2025-11-28,Widget E,36,432
2025-03-11,Widget B,32,1088
2025-03-24,Widget A,3,72
2025-10-13,Widget D,14,350
2025-01-24,Widget D,24,672
2025-09-26,Widget C,44,1100
2025-12-28,Widget A,30,1110
2025-06-04,Widget C,6,216
2025-11-24,Widget E,8,392
2025-07-28,Widget E,36,1188
2025-06-14,Widget B,45,1395
2025-10-06,Widget A,34,748
2025-07-01,Widget E,33,1287
2025-11-27,Widget A,34,1054
2025-05-11,Widget C,38,1900
2025-01-27,Widget C,13,481
2025-10-11,Widget E,36,576
2025-04-30,Widget C,47,2303
2025-02-26,Widget A,14,280
2025-01-13,Widget E,20,800
2025-07-09,Widget B,48,2112
2025-10-16,Widget E,17,646
2025-02-22,Widget E,7,105
2025-05-14,Widget A,14,462
2025-07-09,Widget A,11,429
2025-08-05,Widget D,48,1152
2025-04-22,Widget B,11,451
2025-04-15,Widget C,15,315
2025-05-23,Widget D,7,322
2025-09-01,Widget C,43,1806
2025-09-17,Widget B,17,816
2025-04-16,Widget D,1,36
2025-01-30,Widget E,28,560
2025-02-04,Widget B,13,325
2025-07-23,Widget B,47,2115
2025-11-04,Widget A,21,483
2025-12-24,Widget D,47,1645
2025-07-09,Widget D,26,1170
2025-08-11,Widget B,34,1598
2025-12-13,Widget C,43,1247
2025-03-06,Widget E,14,518
2025-09-11,Widget E,3,111
2025-05-22,Widget D,6,84
2025-04-25,Widget C,1,49
2025-05-06,Widget D,2,34
2025-02-14,Widget E,43,1419
2025-11-25,Widget D,37,481
2025-07-14,Widget A,30,1020
2025-09-16,Widget D,14,532
2025-03-15,Widget D,16,720
2025-01-05,Widget B,22,220
2025-06-08,Widget D,33,1617
2025-06-05,Widget A,46,1012
2025-07-27,Widget C,47,705
2025-06-03,Widget A,45,1260
2025-04-03,Widget D,14,182
2025-06-05,Widget A,41,1763
2025-02-09,Widget D,17,323
2025-02-10,Widget A,37,518
2025-05-11,Widget D,12,372
2025-02-11,Widget D,21,315
2025-07-16,Widget E,50,2250
2025-11-30,Widget E,22,418
2025-03-05,Widget A,3,69
2025-09-04,Widget E,39,1014
2025-10-01,Widget C,38,494
2025-12-04,Widget E,30,570
2025-04-09,Widget A,20,500
2025-01-14,Widget B,11,187
2025-10-31,Widget D,47,1081
2025-04-01,Widget C,30,840
2025-06-10,Widget A,2,34
2025-02-05,Widget D,22,550
2025-12-08,Widget A,39,1287
2025-06-13,Widget B,22,352
2025-07-17,Widget D,39,1638
2025-08-13,Widget D,41,492
2025-04-18,Widget A,47,1927
2025-03-29,Widget B,43,1677
2025-05-02,Widget D,16,400
2025-07-17,Widget C,19,741
2025-06-15,Widget B,38,1178
2025-05-18,Widget E,10,430
2025-01-14,Widget D,35,1435
2025-06-21,Widget E,31,1271
2025-04-26,Widget C,34,1394
2025-07-12,Widget A,31,1426
2025-07-13,Widget E,36,468
2025-05-23,Widget D,31,1395
2025-06-03,Widget C,43,473
2025-06-23,Widget B,20,1000
2025-05-29,Widget B,27,1188
2025-12-05,Widget B,39,1599
2025-03-31,Widget A,37,555
2025-12-26,Widget D,47,846
2025-08-12,Widget B,41,697
2025-07-04,Widget C,42,462
2025-11-10,Widget B,26,260
2025-03-06,Widget D,38,874
2025-01-23,Widget A,39,624
2025-02-24,Widget A,22,726
2025-02-02,Widget A,20,520
2025-05-03,Widget D,3,147
2025-06-13,Widget A,30,1200
2025-01-04,Widget C,21,462
2025-05-24,Widget D,14,518
2025-10-15,Widget B,29,957
2025-10-09,Widget C,37,1406
2025-08-23,Widget C,4,192
2025-01-31,Widget C,37,444
2025-01-01,Widget C,11,132
2025-08-26,Widget D,34,510
2025-03-23,Widget A,23,529
2025-07-31,Widget E,36,756
2025-10-29,Widget E,3,51
2025-06-19,Widget E,26,416
2025-03-18,Widget B,13,416
2025-05-01,Widget D,48,1152
2025-08-16,Widget B,8,272
2025-07-31,Widget C,25,575
2025-06-25,Widget C,19,855
2025-12-23,Widget A,38,1710
2025-10-28,Widget E,21,1008
2025-09-24,Widget E,2,94
2025-09-18,Widget A,26,910
2025-03-25,Widget A,18,216
2025-05-03,Widget D,4,164
2025-10-01,Widget E,23,368
2025-09-13,Widget C,8,176
2025-03-01,Widget A,46,1058
2025-06-18,Widget B,19,950
2025-10-13,Widget E,37,1147
2025-12-19,Widget C,29,1450
2025-09-04,Widget E,11,220
2025-11-12,Widget D,14,644
2025-08-02,Widget A,12,420
2025-06-15,Widget D,34,1326
2025-03-28,Widget B,13,390
2025-03-21,Widget B,1,12
2025-07-04,Widget D,17,357
2025-05-11,Widget A,5,190
2025-08-26,Widget A,35,525
2025-07-10,Widget D,38,1330
2025-11-13,Widget A,1,14
2025-11-14,Widget D,13,572
2025-12-13,Widget A,31,372
2025-05-29,Widget D,29,1450
2025-06-25,Widget B,28,308
2025-04-18,Widget D,27,378
2025-10-26,Widget D,35,805
2025-06-19,Widget B,17,629
2025-11-02,Widget C,19,608
2025-08-19,Widget A,29,1015
2025-07-20,Widget B,35,1085
2025-01-30,Widget A,22,550
2025-06-16,Widget A,34,816
2025-10-26,Widget A,49,2303
2025-06-16,Widget B,15,720
2025-01-08,Widget A,43,2064
2025-01-06,Widget C,19,209
2025-05-07,Widget A,18,792
2025-11-09,Widget E,14,280
2025-09-17,Widget E,26,936
2025-03-24,Widget B,50,1500
2025-01-19,Widget C,3,63
2025-05-13,Widget D,26,1118
2025-12-09,Widget A,46,1150
2025-11-29,Widget A,9,90
2025-10-05,Widget A,22,286
2025-10-11,Widget E,34,1360
2025-08-16,Widget A,38,1444
2025-11-25,Widget D,17,187
2025-08-20,Widget A,17,561
2025-09-11,Widget C,47,705
2025-08-28,Widget E,30,360
2025-09-12,Widget C,1,47
2025-03-16,Widget D,27,1296
2025-03-02,Widget D,10,100
2025-05-03,Widget A,17,646
2025-06-19,Widget C,34,782
2025-06-26,Widget E,39,1755
2025-12-03,Widget A,6,90
2025-03-04,Widget D,39,1638
2025-12-29,Widget B,41,1640
2025-03-15,Widget E,18,288
2025-09-30,Widget E,3,51
2025-06-08,Widget C,45,1170
2025-08-20,Widget E,10,110
2025-11-08,Widget A,15,390
2025-12-25,Widget E,30,1260
2025-10-31,Widget D,40,520
2025-11-06,Widget E,30,420
2025-01-19,Widget B,42,588
2025-02-08,Widget E,34,1530
2025-01-28,Widget D,15,240
2025-06-13,Widget A,1,34
2025-10-29,Widget E,22,726
2025-08-06,Widget A,13,143
2025-07-11,Widget B,29,725
2025-09-14,Widget C,48,1104
2025-06-08,Widget D,43,1806
2025-05-18,Widget A,35,630
2025-01-13,Widget D,13,611
2025-09-07,Widget E,8,320
2025-09-19,Widget A,41,1927
2025-07-08,Widget C,22,990
2025-04-11,Widget B,18,558
2025-09-29,Widget B,17,221
2025-07-09,Widget B,1,37
2025-05-07,Widget E,38,380
2025-07-06,Widget D,46,690
2025-04-26,Widget C,33,1551
2025-11-02,Widget A,12,132
2025-05-10,Widget D,46,1426
2025-12-31,Widget C,28,560
2025-11-06,Widget C,48,2016
2025-06-16,Widget C,30,1170
2025-12-23,Widget D,5,185
2025-10-16,Widget C,6,234
2025-09-18,Widget C,33,1485
2025-02-25,Widget C,35,490
2025-08-23,Widget A,50,1550
2025-03-24,Widget B,8,168
2025-03-01,Widget C,20,780
2025-12-14,Widget C,50,1350
2025-03-09,Widget B,37,1554
2025-07-28,Widget B,37,407
2025-02-01,Widget B,50,1300
2025-10-11,Widget B,21,441
2025-05-10,Widget A,9,378
2025-04-20,Widget D,46,1886
2025-07-22,Widget D,25,1025
2025-01-29,Widget E,44,1100
2025-12-04,Widget A,5,100
2025-03-08,Widget B,38,1026
2025-09-17,Widget E,45,945
2025-02-06,Widget A,4,100
2025-02-20,Widget B,19,836
2025-09-24,Widget A,27,297
2025-05-14,Widget D,25,325
2025-11-24,Widget C,22,660
2025-08-22,Widget D,47,893
2025-10-20,Widget C,47,705
2025-07-05,Widget B,16,464
2025-10-15,Widget E,19,893
2025-06-01,Widget C,14,252
2025-10-11,Widget B,33,363
2025-03-03,Widget B,39,1599
2025-02-08,Widget B,4,52
2025-03-08,Widget A,26,468
2025-12-28,Widget C,13,390
2025-11-06,Widget B,45,1980
2025-05-23,Widget B,30,450
2025-11-17,Widget B,1,11
2025-06-04,Widget B,29,1044
2025-09-01,Widget E,16,544
2025-10-30,Widget C,9,405
2025-10-04,Widget B,16,352
2025-04-10,Widget E,15,210
2025-01-06,Widget A,13,624
2025-04-01,Widget E,4,116
2025-09-08,Widget A,25,1050
2025-08-20,Widget A,7,189
2025-11-29,Widget B,35,1015
2025-04-27,Widget E,22,770
2025-07-20,Widget E,16,416
2025-02-04,Widget A,7,294
2025-11-11,Widget A,12,240
2025-09-28,Widget B,4,120
2025-04-03,Widget A,30,360
2025-05-25,Widget C,37,703
2025-04-05,Widget E,48,1968
2025-02-25,Widget E,31,403
2025-04-13,Widget E,11,440
2025-12-16,Widget D,21,798
2025-08-30,Widget A,46,506
2025-03-20,Widget E,20,280
2025-04-12,Widget B,49,1911
2025-01-25,Widget A,29,928
2025-02-17,Widget A,34,680
2025-11-27,Widget D,1,14
2025-01-24,Widget B,21,924
2025-02-21,Widget C,23,322
2025-03-31,Widget E,10,200
2025-04-25,Widget E,35,945
2025-01-20,Widget E,3,81
2025-05-23,Widget D,12,372
2025-08-22,Widget C,24,504
2025-02-09,Widget E,41,1517
2025-08-28,Widget E,45,1665
2025-02-11,Widget E,12,156
2025-07-06,Widget A,24,768
2025-01-06,Widget D,14,658
2025-08-01,Widget C,20,220
2025-03-25,Widget E,12,528
2025-12-03,Widget D,13,234
2025-10-14,Widget C,47,1927
2025-11-15,Widget E,18,450
2025-04-11,Widget D,35,560
2025-05-05,Widget D,50,1950
2025-09-23,Widget E,28,560
2025-07-11,Widget A,35,525
2025-06-03,Widget B,39,1638
2025-02-07,Widget C,39,1521
2025-12-03,Widget C,40,1200
2025-08-05,Widget C,42,882
2025-01-12,Widget E,18,414
2025-12-22,Widget D,30,540
2025-11-07,Widget A,3,141
2025-07-31,Widget D,35,1575
2025-07-02,Widget D,41,779
2025-11-26,Widget D,17,833
2025-04-15,Widget E,19,665
2025-07-09,Widget A,45,945
2025-04-04,Widget E,41,1599
2025-06-26,Widget A,42,1554
2025-12-22,Widget D,13,169
2025-12-09,Widget A,39,702
2025-04-28,Widget B,6,186
2025-10-26,Widget B,33,1584
2025-12-31,Widget C,29,290
2025-05-01,Widget E,28,1148
2025-03-09,Widget A,10,120
2025-02-17,Widget B,23,874
2025-03-25,Widget E,22,594
2025-08-30,Widget E,45,1125
2025-08-27,Widget C,42,630
2025-03-25,Widget D,30,300
2025-04-11,Widget B,22,506
2025-10-02,Widget C,30,810
2025-10-26,Widget C,22,528
2025-07-09,Widget A,10,280
2025-11-22,Widget E,8,272
2025-06-08,Widget E,40,1240
2025-11-11,Widget C,2,60
2025-09-10,Widget E,22,462
2025-11-04,Widget A,27,621
2025-06-12,Widget B,27,1080
2025-06-19,Widget D,15,495
2025-02-14,Widget B,6,264
2025-03-10,Widget E,4,88
2025-10-06,Widget B,25,525
2025-01-17,Widget D,17,255
2025-07-02,Widget C,34,1224
2025-10-13,Widget C,7,224
2025-07-01,Widget D,21,525
2025-05-22,Widget D,4,56
2025-06-30,Widget B,11,429
2025-02-01,Widget D,36,1404
2025-09-28,Widget E,50,950
2025-01-13,Widget A,8,176
2025-05-08,Widget B,23,966
2025-01-25,Widget A,25,450
2025-08-22,Widget C,44,1188
2025-09-10,Widget C,38,418
2025-11-23,Widget B,4,40
2025-10-07,Widget E,24,336
2025-12-26,Widget C,44,1716
2025-12-10,Widget D,38,608
2025-09-02,Widget C,32,1376
2025-08-11,Widget A,30,930
2025-08-31,Widget E,12,228
2025-12-24,Widget C,33,1089
2025-01-04,Widget A,3,48
2025-04-28,Widget B,29,580
2025-12-30,Widget A,31,527
2025-05-22,Widget A,45,1575
2025-03-29,Widget C,44,2200
2025-01-25,Widget C,23,506
2025-03-30,Widget D,33,1155
2025-04-01,Widget E,12,180
2025-06-10,Widget E,25,500
2025-11-02,Widget D,45,1620
2025-03-11,Widget B,33,1056
2025-01-14,Widget D,46,2024
2025-08-07,Widget E,33,1584
2025-09-01,Widget D,8,104
2025-09-08,Widget D,26,338
2025-08-18,Widget B,37,1369
2025-12-29,Widget D,35,770
2025-02-15,Widget B,40,1120
2025-08-16,Widget C,36,864
2025-06-05,Widget C,14,658
2025-11-22,Widget B,15,585
2025-02-24,Widget B,34,884
2025-08-15,Widget D,46,736
2025-05-15,Widget A,15,705
2025-09-08,Widget D,32,864
2025-03-01,Widget D,36,504
2025-11-02,Widget A,10,440
2025-04-29,Widget E,34,442
2025-01-04,Widget B,37,370
2025-04-28,Widget E,17,765
2025-03-18,Widget D,24,1200
2025-08-10,Widget E,9,90
2025-10-25,Widget B,11,440
2025-12-23,Widget B,23,874
2025-09-07,Widget A,11,396
2025-12-12,Widget E,34,1428
2025-05-05,Widget A,37,1850
2025-04-15,Widget E,22,792
2025-09-22,Widget B,44,484
2025-08-19,Widget B,38,1292
2025-03-05,Widget C,23,299
2025-09-11,Widget A,4,80
2025-04-17,Widget C,3,66
2025-08-21,Widget B,32,704
2025-10-01,Widget C,10,130
2025-02-21,Widget A,19,665
2025-03-27,Widget B,38,722
2025-02-24,Widget D,18,774
2025-09-10,Widget D,37,555
2025-12-19,Widget B,24,912
2025-04-29,Widget E,1,33
2025-08-01,Widget A,4,84
2025-05-25,Widget C,18,684
2025-11-18,Widget D,44,880
2025-12-04,Widget E,15,270
2025-09-15,Widget E,21,924
2025-12-15,Widget B,41,697
2025-05-16,Widget B,44,440
2025-11-22,Widget B,40,840
2025-03-14,Widget C,18,648
2025-01-31,Widget C,6,258
2025-04-17,Widget B,39,390
2025-03-21,Widget E,40,1160
2025-05-14,Widget C,41,861
2025-12-06,Widget B,7,231
2025-10-02,Widget B,41,492
2025-03-10,Widget D,34,1224
2025-08-11,Widget C,39,1131
2025-02-24,Widget E,50,2100
2025-07-01,Widget E,29,957
2025-03-27,Widget D,50,2150
2025-05-07,Widget B,44,924
2025-02-04,Widget A,34,1632
2025-10-23,Widget C,16,432
2025-01-17,Widget C,11,473
2025-01-05,Widget A,39,1716
2025-07-01,Widget A,23,460
2025-06-22,Widget C,20,940
2025-02-10,Widget C,26,572
2025-09-17,Widget B,19,931
2025-12-31,Widget B,4,76
2025-12-05,Widget A,10,180
2025-01-13,Widget C,46,1978
2025-01-14,Widget D,21,1008
2025-07-21,Widget D,42,1596
2025-01-04,Widget C,15,585
2025-09-24,Widget A,41,533
2025-06-26,Widget C,15,210
2025-07-15,Widget D,31,403
2025-01-11,Widget E,36,1800
2025-08-25,Widget D,18,648
2025-04-24,Widget B,46,1380
2025-11-20,Widget A,46,782
2025-04-07,Widget C,48,1824
2025-10-05,Widget D,34,442
2025-06-06,Widget A,34,1564
2025-04-09,Widget E,10,270
2025-08-07,Widget D,25,1225
2025-02-04,Widget A,30,450
2025-05-02,Widget D,43,2150
2025-07-17,Widget B,44,1276
2025-06-30,Widget D,30,1230
2025-08-06,Widget C,7,308
2025-01-08,Widget B,5,70
2025-11-19,Widget E,49,2401
2025-03-21,Widget C,41,1312
2025-01-13,Widget E,33,1023
2025-07-13,Widget E,34,1700
2025-09-17,Widget B,44,836
2025-02-16,Widget A,12,528
2025-08-21,Widget E,33,957
2025-10-28,Widget B,27,918
2025-05-11,Widget D,10,150
2025-01-11,Widget B,15,600
2025-07-10,Widget D,22,550
2025-04-04,Widget A,31,1023
2025-05-25,Widget D,15,465
2025-09-02,Widget B,23,299
2025-07-21,Widget B,13,234
2025-10-31,Widget E,6,84
2025-09-26,Widget E,41,1271
2025-02-05,Widget E,10,180
2025-05-18,Widget E,41,984
2025-11-11,Widget C,33,1584
2025-09-11,Widget D,17,170
2025-04-11,Widget C,25,1025
2025-09-28,Widget B,34,646
2025-04-11,Widget B,7,112
2025-02-17,Widget B,26,858
2025-01-16,Widget D,24,720
2025-05-29,Widget C,43,1247
2025-08-02,Widget B,46,2116
2025-01-16,Widget E,48,1344
2025-05-02,Widget C,33,825
2025-07-27,Widget A,35,350
2025-08-16,Widget C,50,950
2025-07-05,Widget A,47,1786
2025-07-04,Widget E,19,817
2025-02-11,Widget E,41,1189
2025-11-20,Widget C,31,496
2025-06-29,Widget E,41,1230
2025-01-10,Widget C,11,198
2025-11-16,Widget D,35,1750
2025-06-05,Widget E,35,630
2025-05-14,Widget A,20,380
