Date,Product,Quantity,Revenue
2025-07-31,Widget C,43,559
2025-08-15,Widget A,48,2112
2025-07-07,Widget C,48,624
2025-07-12,Widget B,37,518
2025-05-21,Widget B,38,494
2025-10-01,Widget A,36,1116
2025-09-01,Widget E,31,1023
2025-05-11,Widget A,25,725
2025-12-27,Widget C,35,1505
2025-04-08,Widget A,15,720
2025-01-23,Widget E,46,874
2025-01-23,Widget B,37,888
2025-03-10,Widget D,13,130
2025-03-04,Widget E,50,1500
2025-01-29,Widget A,34,646
2025-08-31,Widget E,50,2150
2025-09-20,Widget C,22,264
2025-04-17,Widget B,25,750
2025-04-08,Widget E,49,1568
2025-06-28,Widget A,40,1720
2025-12-30,Widget D,14,168
2025-08-13,Widget A,12,360
2025-06-10,Widget A,11,264
2025-05-12,Widget E,6,120
2025-04-07,Widget A,25,1225
2025-03-31,Widget A,39,1092
2025-03-16,Widget D,50,1100
2025-07-28,Widget C,10,200
2025-12-07,Widget B,22,484
2025-12-16,Widget B,49,882
2025-10-11,Widget C,41,410
2025-11-05,Widget D,26,416
2025-08-12,Widget E,43,1204
2025-01-15,Widget A,25,575
2025-11-26,Widget A,16,416
2025-12-04,Widget E,49,735
2025-04-04,Widget C,43,516
2025-01-13,Widget D,12,180
2025-03-13,Widget B,28,1036
2025-07-19,Widget C,43,1505
2025-09-09,Widget A,30,1260
2025-07-28,Widget B,13,481
2025-07-20,Widget D,22,660
2025-02-05,Widget D,28,1092
2025-09-10,Widget B,11,275
2025-04-28,Widget C,17,612
2025-06-10,Widget D,11,385
2025-02-21,Widget B,50,1500
2025-08-31,Widget B,2,48
2025-08-15,Widget D,30,660
2025-06-11,Widget D,12,168
2025-01-29,Widget D,23,253
2025-10-04,Widget A,36,1008
2025-07-22,Widget E,49,1274
2025-11-23,Widget B,36,1548
2025-07-02,Widget D,41,656
2025-01-19,Widget C,19,323
2025-01-28,Widget A,8,376
2025-12-30,Widget B,7,224
2025-03-16,Widget B,33,891
2025-11-27,Widget C,34,1360
2025-02-01,Widget B,37,1221
2025-10-19,Widget C,8,392
2025-02-27,Widget D,17,493
2025-02-20,Widget B,20,640
2025-03-12,Widget E,19,893
2025-12-04,Widget A,15,150
2025-10-31,Widget E,10,120
2025-02-04,Widget A,25,950
2025-02-24,Widget E,27,783
2025-04-03,Widget D,47,799
2025-05-28,Widget B,15,435
2025-06-06,Widget D,42,420
2025-10-22,Widget C,25,1100
2025-01-15,Widget E,49,2352
2025-04-06,Widget C,26,728
2025-04-22,Widget D,50,1050
2025-10-10,Widget A,44,2200
2025-06-26,Widget C,39,1248
2025-08-31,Widget C,5,235
2025-04-01,Widget D,49,1715
2025-05-09,Widget B,40,1640
2025-09-05,Widget D,1,39
2025-07-06,Widget D,31,620
2025-05-17,Widget B,44,2068
2025-10-20,Widget A,42,714
2025-11-28,Widget A,18,414
2025-11-21,Widget C,42,2100
2025-03-19,Widget D,42,588
2025-04-26,Widget C,36,1008
2025-07-17,Widget C,31,930
2025-11-15,Widget A,11,429
2025-01-19,Widget E,14,392
2025-05-26,Widget D,6,90
2025-05-14,Widget D,44,1760
2025-04-23,Widget E,9,189
2025-04-13,Widget D,36,1044
2025-03-09,Widget A,8,272
2025-09-17,Widget E,2,78
2025-02-28,Widget B,24,312
2025-02-13,Widget B,46,1932
2025-11-21,Widget D,13,533
2025-03-12,Widget D,41,1435
2025-11-05,Widget E,46,1564
2025-06-13,Widget B,15,735
2025-06-26,Widget B,4,72
2025-03-20,Widget C,37,1702
2025-10-11,Widget B,46,736
2025-11-13,Widget A,11,385
2025-02-01,Widget B,28,1148
2025-11-06,Widget B,23,368
2025-11-11,Widget A,25,525
2025-08-02,Widget E,9,432
2025-01-18,Widget D,33,1353
2025-09-23,Widget A,39,1599
2025-04-29,Widget B,35,1295
2025-11-24,Widget C,39,1443
2025-11-13,Widget E,21,966
2025-08-14,Widget A,21,546
2025-07-17,Widget C,38,912
2025-02-28,Widget C,4,64
2025-12-05,Widget E,22,374
2025-02-03,Widget E,27,648
2025-11-05,Widget D,42,672
2025-10-05,Widget A,26,260
2025-08-26,Widget B,8,368
2025-11-01,Widget E,25,325
2025-10-29,Widget A,44,704
2025-04-02,Widget A,45,585
2025-04-08,Widget A,48,528
2025-09-08,Widget A,6,180
2025-09-13,Widget A,33,1320
2025-09-03,Widget C,25,325
2025-02-28,Widget B,20,380
2025-06-03,Widget E,4,196
2025-04-18,Widget A,4,188
2025-07-22,Widget D,20,520
2025-04-04,Widget E,31,682
2025-08-17,Widget D,25,900
2025-11-22,Widget D,21,252
2025-06-16,Widget E,48,1392
2025-11-30,Widget C,34,1190
2025-07-08,Widget A,4,96
2025-09-06,Widget C,6,168
2025-07-09,Widget B,29,464
2025-04-09,Widget C,37,1184
2025-09-09,Widget B,50,1300
2025-02-15,Widget C,47,2021
2025-05-08,Widget B,15,660
2025-03-15,Widget E,27,567
2025-10-09,Widget D,21,1029
2025-12-13,Widget B,17,850
2025-02-17,Widget A,4,56
2025-03-05,Widget E,15,495
2025-02-03,Widget B,50,1800
2025-05-29,Widget C,32,832
2025-12-20,Widget D,24,768
2025-06-06,Widget D,26,936
2025-02-21,Widget A,21,735
2025-12-09,Widget B,3,141
2025-01-10,Widget D,17,578
2025-12-24,Widget B,20,560
2025-11-11,Widget E,8,344
2025-03-03,Widget E,26,1040
2025-05-28,Widget B,31,682
2025-12-24,Widget B,48,2400
2025-02-23,Widget D,42,924
2025-04-29,Widget B,40,520
2025-05-07,Widget E,19,874
2025-09-14,Widget E,13,572
2025-05-18,Widget B,3,132
2025-08-24,Widget A,3,78
2025-12-03,Widget E,20,820
2025-05-06,Widget A,15,570
2025-07-31,Widget C,3,141
2025-03-27,Widget A,6,192
2025-07-18,Widget B,14,182
2025-05-28,Widget E,42,1974
2025-01-14,Widget D,37,999
2025-06-08,Widget D,5,80
2025-06-25,Widget D,49,2058
2025-03-30,Widget E,6,168
2025-11-15,Widget C,21,273
2025-09-08,Widget D,24,792
2025-05-28,Widget B,3,132
2025-09-29,Widget B,19,304
2025-01-27,Widget B,35,455
2025-02-27,Widget A,26,1222
2025-10-15,Widget C,30,1260
2025-12-28,Widget B,17,493
2025-08-29,Widget C,34,1700
2025-06-05,Widget C,30,900
2025-02-03,Widget A,36,792
2025-05-18,Widget E,1,38
2025-05-25,Widget E,32,384
2025-02-05,Widget C,36,792
2025-09-17,Widget E,25,1225
2025-09-02,Widget D,13,611
2025-07-25,Widget A,15,345
2025-02-25,Widget B,21,945
2025-03-04,Widget A,37,814
2025-05-31,Widget A,21,1008
2025-05-25,Widget D,15,285
2025-09-23,Widget E,42,2100
2025-05-08,Widget C,20,960
2025-06-06,Widget C,12,516
2025-09-10,Widget C,19,760
2025-02-10,Widget D,38,570
2025-12-23,Widget A,30,960
2025-08-02,Widget D,2,22
2025-12-15,Widget E,39,1443
2025-07-26,Widget E,17,663
2025-07-27,Widget B,45,1125
2025-01-02,Widget B,47,2303
2025-10-07,Widget A,32,1408
2025-07-22,Widget B,34,986
2025-07-19,Widget B,15,285
2025-10-31,Widget D,29,870
2025-06-02,Widget E,45,1665
2025-04-04,Widget B,33,627
2025-08-16,Widget E,1,22
2025-08-02,Widget C,5,60
2025-03-07,Widget B,10,180
2025-06-06,Widget A,27,540
2025-03-05,Widget E,17,238
2025-01-18,Widget D,18,360
2025-05-03,Widget B,25,1100
2025-06-30,Widget A,24,240
2025-04-17,Widget E,26,936
2025-07-09,Widget C,35,1260
2025-02-26,Widget C,7,140
2025-08-09,Widget B,30,450
2025-09-28,Widget C,11,363
2025-03-20,Widget A,3,126
2025-07-20,Widget D,37,1110
2025-07-11,Widget E,19,532
2025-10-07,Widget A,14,574
2025-10-13,Widget B,28,1372
2025-05-21,Widget B,31,558
2025-07-26,Widget C,25,775
2025-06-28,Widget C,27,1161
2025-01-10,Widget E,28,1204
2025-02-03,Widget A,35,1260
2025-09-18,Widget A,12,132
2025-03-14,Widget B,17,646
2025-06-17,Widget E,11,484
2025-11-21,Widget B,42,2058
2025-01-13,Widget D,29,1276
2025-05-10,Widget E,24,1056
2025-04-26,Widget D,10,150
2025-04-26,Widget D,42,2016
2025-01-31,Widget C,37,1628
2025-10-01,Widget A,19,361
2025-08-08,Widget B,8,128
2025-03-14,Widget A,28,672
2025-09-17,Widget B,44,1804
2025-01-07,Widget C,40,2000
2025-12-25,Widget E,45,2070
2025-12-08,Widget A,7,301
2025-11-19,Widget A,44,1760
2025-08-15,Widget C,7,196
2025-09-29,Widget A,21,924
2025-05-27,Widget C,49,2058
2025-11-11,Widget B,8,96
2025-09-27,Widget B,3,129
2025-11-10,Widget A,50,850
2025-06-13,Widget B,27,594
2025-07-04,Widget A,33,1221
2025-04-20,Widget C,2,66
2025-03-26,Widget C,30,930
2025-05-22,Widget C,40,1040
2025-09-20,Widget D,45,2160
2025-04-25,Widget A,39,1833
2025-04-07,Widget A,44,1980
2025-06-22,Widget C,4,60
2025-06-21,Widget B,23,1058
2025-11-12,Widget B,40,1240
2025-02-05,Widget D,1,23
2025-05-19,Widget D,22,418
2025-04-07,Widget A,50,750
2025-08-22,Widget D,15,600
2025-01-14,Widget C,49,1323
2025-01-03,Widget B,1,45
2025-01-07,Widget E,50,1200
2025-08-31,Widget E,3,90
2025-02-02,Widget C,30,1110
2025-10-19,Widget D,35,385
2025-07-24,Widget A,44,1628
2025-01-20,Widget B,39,1833
2025-12-20,Widget B,15,630
2025-03-20,Widget D,37,1036
2025-01-26,Widget D,47,987
2025-11-07,Widget E,50,850
2025-04-05,Widget B,36,468
2025-01-12,Widget E,5,210
2025-09-05,Widget E,45,1800
2025-04-15,Widget E,19,608
2025-01-17,Widget B,35,1050
2025-06-10,Widget B,37,629
2025-11-08,Widget D,17,646
2025-04-06,Widget C,2,76
2025-10-31,Widget A,20,920
2025-05-07,Widget D,27,918
2025-11-19,Widget A,41,1435
2025-07-10,Widget C,38,1482
2025-07-22,Widget D,35,1120
2025-11-01,Widget D,45,2160
2025-09-09,Widget D,35,1435
2025-06-02,Widget A,43,817
2025-04-06,Widget A,17,238
2025-09-06,Widget B,43,989
2025-03-01,Widget A,3,141
2025-07-17,Widget A,28,588
2025-08-24,Widget A,48,1584
2025-04-28,Widget D,45,1800
2025-01-04,Widget D,46,874
2025-06-25,Widget E,44,616
2025-10-16,Widget E,18,846
2025-10-17,Widget C,36,1044
2025-05-27,Widget E,44,2024
2025-03-06,Widget B,33,1518
2025-09-11,Widget E,48,864
2025-08-03,Widget B,8,112
2025-04-01,Widget D,22,770
2025-12-21,Widget A,25,750
2025-03-15,Widget C,33,462
2025-10-09,Widget C,18,486
2025-11-19,Widget D,14,504
2025-02-05,Widget E,37,1406
2025-08-09,Widget A,32,1216
2025-01-24,Widget A,25,700
2025-02-15,Widget A,21,231
2025-07-19,Widget E,38,1406
2025-02-17,Widget D,40,1080
2025-10-09,Widget A,19,855
2025-06-29,Widget D,47,1081
2025-03-24,Widget B,17,544
2025-11-26,Widget B,48,2256
2025-05-11,Widget E,9,270
2025-07-25,Widget A,39,507
2025-11-04,Widget E,15,720
2025-01-28,Widget C,22,220
2025-12-23,Widget B,36,1548
2025-07-27,Widget E,24,1008
2025-06-07,Widget B,20,300
2025-08-09,Widget E,10,120
2025-02-02,Widget E,3,78
2025-04-04,Widget A,42,1302
2025-10-16,Widget E,41,1804
2025-11-14,Widget A,37,1517
2025-01-15,Widget D,18,450
2025-03-06,Widget B,28,1176
2025-09-20,Widget E,8,240
2025-06-18,Widget D,8,112
2025-07-01,Widget E,32,1056
2025-02-20,Widget A,8,256
2025-03-05,Widget E,29,551
2025-05-03,Widget B,16,688
2025-05-20,Widget E,19,475
2025-03-10,Widget B,18,522
2025-01-13,Widget E,6,60
2025-06-30,Widget E,1,41
2025-07-10,Widget D,25,1100
2025-03-26,Widget B,33,462
2025-11-09,Widget B,13,195
2025-11-07,Widget B,46,1564
2025-05-28,Widget C,23,253
2025-12-11,Widget E,31,1240
2025-03-22,Widget B,20,1000
2025-04-01,Widget E,36,900
2025-08-18,Widget E,13,195
2025-01-12,Widget E,35,1470
2025-06-12,Widget C,9,252
2025-05-20,Widget B,2,44
2025-12-27,Widget D,41,984
2025-01-02,Widget D,4,84
2025-01-23,Widget D,44,1936
2025-08-01,Widget E,17,697
2025-08-30,Widget A,24,816
2025-04-13,Widget A,16,544
2025-01-10,Widget D,16,672
2025-05-01,Widget A,38,608
2025-05-29,Widget C,21,231
2025-04-11,Widget C,8,360
2025-04-21,Widget D,47,987
2025-05-21,Widget D,46,782
2025-05-11,Widget D,15,150
2025-04-13,Widget D,38,456
2025-11-01,Widget C,28,952
2025-12-30,Widget A,5,100
2025-02-28,Widget A,31,961
2025-11-22,Widget D,10,250
2025-02-15,Widget A,47,1222
2025-12-31,Widget E,20,320
2025-01-31,Widget A,4,44
2025-08-14,Widget B,41,1886
2025-10-04,Widget C,19,285
2025-10-17,Widget C,27,513
2025-03-15,Widget C,21,441
2025-01-16,Widget C,7,350
2025-04-04,Widget C,42,462
2025-12-22,Widget B,32,672
2025-03-05,Widget B,39,1716
2025-02-27,Widget D,4,40
2025-09-11,Widget D,48,1872
2025-02-18,Widget D,18,252
2025-01-17,Widget E,6,180
2025-07-25,Widget D,9,153
2025-05-23,Widget A,17,510
2025-07-28,Widget D,24,1008
2025-04-01,Widget D,17,799
2025-05-04,Widget C,28,1372
2025-10-21,Widget D,3,78
2025-06-09,Widget D,40,480
2025-02-18,Widget E,42,714
2025-10-14,Widget A,37,1073
2025-06-14,Widget D,38,950
2025-10-18,Widget D,38,1520
2025-02-02,Widget A,32,384
2025-02-01,Widget B,26,416
2025-06-23,Widget D,45,2205
2025-12-12,Widget B,3,135
2025-05-18,Widget B,5,60
2025-06-24,Widget B,1,25
2025-02-23,Widget D,16,784
2025-07-12,Widget B,49,2303
2025-04-26,Widget A,31,434
2025-07-02,Widget C,25,725
2025-01-25,Widget A,30,840
2025-07-26,Widget B,7,252
2025-09-19,Widget B,28,1232
2025-04-06,Widget B,8,216
2025-08-26,Widget B,10,390
2025-11-28,Widget C,21,252
2025-12-28,Widget A,36,1656
2025-08-21,Widget E,36,1728
2025-12-23,Widget A,45,945
2025-06-09,Widget E,33,1089
2025-08-04,Widget E,1,50
2025-09-30,Widget E,2,88
2025-05-29,Widget B,29,638
2025-10-12,Widget E,23,1035
2025-04-19,Widget A,42,1680
2025-04-23,Widget A,17,493
2025-04-02,Widget E,31,589
2025-02-20,Widget A,6,288
2025-06-18,Widget A,29,1392
2025-08-25,Widget A,7,196
2025-08-25,Widget E,39,468
2025-11-05,Widget E,30,960
2025-09-21,Widget D,4,64
2025-01-13,Widget D,50,650
2025-07-04,Widget B,7,266
2025-08-12,Widget D,10,150
2025-04-02,Widget B,45,720
2025-10-13,Widget C,38,798
2025-01-09,Widget E,21,1008
2025-02-15,Widget C,46,1288
2025-01-02,Widget D,27,945
2025-07-23,Widget D,9,387
2025-06-25,Widget C,20,380
2025-12-29,Widget B,44,1320
2025-06-16,Widget D,20,460
2025-11-16,Widget B,7,329
2025-04-18,Widget E,17,391
2025-04-14,Widget C,28,1316
2025-12-16,Widget D,38,1064
2025-10-04,Widget D,13,208
2025-10-16,Widget C,50,800
2025-12-29,Widget B,32,448
2025-07-05,Widget B,37,518
2025-07-12,Widget A,21,483
2025-07-15,Widget D,3,84
2025-12-12,Widget A,44,1760
2025-12-02,Widget A,38,1520
2025-10-21,Widget E,19,627
2025-01-13,Widget C,21,693
2025-01-09,Widget A,29,1450
2025-11-14,Widget A,27,945
2025-05-20,Widget D,11,473
2025-05-07,Widget E,13,585
2025-08-07,Widget C,20,380
2025-06-03,Widget B,23,713
2025-12-07,Widget D,10,170
2025-10-22,Widget B,32,704
2025-06-27,Widget E,16,304
2025-01-27,Widget D,44,1628
2025-04-13,Widget B,46,2116
2025-08-20,Widget D,37,888
2025-01-15,Widget E,36,828
2025-05-16,Widget E,17,340
2025-03-06,Widget E,14,602
2025-04-22,Widget B,1,34
2025-05-12,Widget E,47,799
2025-07-05,Widget B,2,62
2025-11-23,Widget B,34,1190
2025-01-05,Widget B,35,1610
2025-12-08,Widget D,47,1974
2025-01-16,Widget E,13,520
2025-01-13,Widget A,17,680
2025-09-06,Widget B,10,390
2025-09-04,Widget E,28,728
2025-12-07,Widget B,11,253
2025-10-06,Widget A,25,350
2025-04-08,Widget C,44,1760
2025-11-21,Widget B,10,260
2025-10-02,Widget E,14,350
2025-05-11,Widget D,14,420
2025-02-04,Widget E,35,1295
2025-03-26,Widget A,6,270
2025-02-12,Widget E,33,924
2025-05-10,Widget A,35,875
2025-10-12,Widget C,48,1392
2025-07-26,Widget B,23,690
2025-11-03,Widget B,14,490
2025-09-27,Widget C,16,720
2025-09-07,Widget C,49,1568
2025-08-02,Widget C,36,540
2025-01-05,Widget B,30,1500
2025-03-18,Widget E,35,525
2025-11-01,Widget B,48,1344
2025-09-20,Widget A,24,1032
2025-05-21,Widget D,31,1209
2025-03-18,Widget B,40,800
2025-12-22,Widget A,30,540
2025-11-02,Widget D,11,110
2025-04-13,Widget A,12,492
2025-10-20,Widget E,44,440
2025-04-27,Widget E,48,480
2025-11-03,Widget D,23,874
2025-04-15,Widget E,34,782
2025-07-29,Widget B,49,1225
2025-01-24,Widget E,14,672
2025-03-27,Widget E,30,780
2025-05-31,Widget C,14,420
2025-09-26,Widget D,26,546
2025-07-07,Widget E,22,946
2025-05-22,Widget B,10,190
2025-11-11,Widget D,1,21
2025-12-07,Widget A,37,1813
2025-08-26,Widget A,26,390
2025-11-07,Widget A,9,117
2025-03-21,Widget A,45,900
2025-08-17,Widget E,49,1029
2025-05-20,Widget B,46,1288
2025-12-11,Widget E,47,470
2025-07-23,Widget B,24,888
2025-10-01,Widget D,39,1872
2025-07-16,Widget E,32,576
2025-11-09,Widget A,13,520
2025-04-11,Widget C,8,208
2025-10-29,Widget D,33,693
2025-08-22,Widget D,35,665
2025-04-16,Widget C,21,693
2025-03-08,Widget A,43,602
2025-03-25,Widget D,7,140
2025-12-27,Widget B,24,1200
2025-10-31,Widget E,50,1800
2025-03-21,Widget A,27,999
2025-04-25,Widget D,46,2070
2025-06-29,Widget D,9,315
2025-03-01,Widget D,1,36
2025-10-09,Widget E,30,720
2025-04-18,Widget D,42,1554
2025-12-31,Widget A,50,1400
2025-12-09,Widget B,6,102
2025-02-22,Widget B,15,225
2025-01-23,Widget D,4,92
2025-11-22,Widget A,13,429
2025-07-20,Widget D,6,258
2025-11-21,Widget A,36,1224
2025-04-02,Widget B,32,1408
2025-06-02,Widget E,48,864
2025-11-10,Widget B,12,552
2025-09-25,Widget C,15,255
2025-10-01,Widget B,37,666
2025-08-03,Widget E,35,1225
2025-10-19,Widget A,43,1161
2025-11-27,Widget B,31,620
2025-03-12,Widget C,19,285
2025-07-10,Widget B,31,558
2025-08-10,Widget E,49,784
2025-07-20,Widget C,50,2400
2025-08-12,Widget E,23,368
2025-11-25,Widget D,7,266
2025-02-25,Widget C,11,297
2025-10-27,Widget D,32,800
2025-06-19,Widget D,40,1680
2025-01-02,Widget B,41,1763
2025-09-21,Widget B,19,532
2025-09-13,Widget D,44,2156
2025-11-08,Widget E,21,945
2025-11-14,Widget C,8,144
2025-12-19,Widget D,2,92
2025-05-22,Widget B,44,1012
2025-02-16,Widget D,43,1290
2025-03-08,Widget C,6,78
2025-12-10,Widget D,2,26
2025-04-25,Widget A,3,90
2025-11-05,Widget B,50,2100
2025-02-23,Widget C,2,90
2025-07-21,Widget A,16,176
2025-05-10,Widget A,46,1012
2025-12-08,Widget C,14,560
2025-01-09,Widget E,24,360
2025-09-20,Widget A,46,690
2025-05-01,Widget B,33,825
2025-01-28,Widget D,38,760
2025-05-03,Widget E,47,752
2025-07-12,Widget A,43,1505
2025-12-21,Widget C,1,29
2025-01-07,Widget D,49,1813
2025-06-25,Widget D,20,520
2025-11-26,Widget D,26,1144
2025-12-05,Widget A,29,1160
2025-08-08,Widget E,16,160
2025-12-19,Widget D,25,550
2025-07-09,Widget C,4,104
2025-09-15,Widget A,35,840
2025-05-25,Widget A,15,465
2025-05-27,Widget A,8,288
2025-02-07,Widget B,33,1419
2025-08-11,Widget B,16,608
2025-10-27,Widget B,3,63
2025-08-16,Widget B,11,187
2025-11-16,Widget A,18,468
2025-02-17,Widget B,12,300
2025-06-14,Widget C,47,799
2025-03-22,Widget B,15,645
2025-11-22,Widget E,17,612
2025-03-27,Widget A,50,1800
2025-06-10,Widget E,28,448
2025-11-17,Widget E,50,800
2025-01-14,Widget A,17,170
2025-06-28,Widget C,26,416
2025-09-01,Widget E,36,864
2025-04-30,Widget C,19,893
2025-01-20,Widget E,15,450
2025-02-07,Widget B,18,252
2025-09-10,Widget B,25,900
2025-02-03,Widget C,38,1558
2025-04-28,Widget D,19,399
2025-07-15,Widget A,19,361
2025-02-05,Widget E,3,129
2025-05-10,Widget B,13,182
2025-07-01,Widget C,37,777
2025-07-24,Widget E,33,627
2025-06-24,Widget E,27,891
2025-01-11,Widget C,23,529
2025-08-19,Widget E,23,391
2025-09-19,Widget E,36,540
2025-04-05,Widget B,2,72
2025-01-30,Widget C,34,1564
2025-10-24,Widget C,29,696
2025-07-03,Widget A,26,416
2025-11-18,Widget C,36,1800
2025-02-14,Widget D,28,868
2025-02-13,Widget C,22,440
2025-02-22,Widget D,1,25
2025-11-05,Widget D,16,544
2025-11-29,Widget D,20,880
2025-03-15,Widget D,34,1666
2025-12-11,Widget D,40,1560
2025-09-12,Widget D,33,495
2025-06-16,Widget A,13,195
2025-11-30,Widget A,32,896
2025-07-09,Widget E,41,820
2025-05-19,Widget B,43,645
2025-11-03,Widget C,40,1560
2025-06-01,Widget D,37,1591
2025-12-29,Widget D,30,1200
2025-05-20,Widget B,1,30
2025-09-12,Widget C,2,66
2025-12-01,Widget C,18,900
2025-06-09,Widget C,7,189
2025-10-01,Widget E,37,1850
2025-02-21,Widget B,29,725
2025-11-26,Widget C,19,361
2025-03-13,Widget D,8,208
2025-03-10,Widget B,16,752
2025-12-02,Widget E,24,984
2025-11-03,Widget D,5,185
2025-03-17,Widget C,33,396
2025-08-04,Widget A,14,546
2025-11-15,Widget B,2,96
2025-10-13,Widget E,7,182
2025-03-17,Widget D,23,368
2025-07-28,Widget D,49,735
2025-05-20,Widget D,44,616
2025-04-18,Widget A,4,84
2025-01-04,Widget D,9,351
2025-12-26,Widget E,8,216
2025-02-27,Widget C,18,360
2025-01-29,Widget C,13,221
2025-03-01,Widget E,22,308
2025-12-18,Widget A,49,1764
2025-01-26,Widget B,32,1024
2025-11-05,Widget E,15,405
2025-04-17,Widget C,38,760
2025-01-06,Widget C,5,90
2025-10-23,Widget B,41,1640
2025-11-28,Widget C,23,368
2025-05-19,Widget E,25,1100
2025-09-09,Widget A,35,700
2025-05-19,Widget D,41,1558
2025-04-19,Widget A,28,364
2025-12-31,Widget D,9,288
2025-07-07,Widget C,34,1462
2025-11-20,Widget C,37,1406
2025-06-08,Widget D,47,1833
2025-07-17,Widget B,11,341
2025-08-25,Widget D,39,663
2025-09-13,Widget E,42,1302
2025-05-04,Widget C,36,1764
2025-09-11,Widget B,12,300
