Date,Product,Quantity,Revenue
2025-11-18,Widget E,21,420
2025-01-25,Widget E,49,2009
2025-01-10,Widget B,32,768
2025-01-06,Widget A,39,390
2025-12-17,Widget D,17,833
2025-04-14,Widget E,16,768
2025-02-12,Widget A,6,162
2025-11-27,Widget B,23,322
2025-03-03,Widget C,46,828
2025-10-02,Widget E,30,900
2025-08-03,Widget C,42,504
2025-01-17,Widget E,24,504
2025-05-02,Widget B,37,629
2025-11-26,Widget D,40,560
2025-03-19,Widget B,3,126
2025-01-27,Widget C,2,100
2025-06-23,Widget D,9,270
2025-09-16,Widget C,41,902
2025-10-14,Widget A,18,414
2025-07-09,Widget C,12,588
2025-12-22,Widget A,32,384
2025-10-03,Widget A,21,336
2025-05-19,Widget B,12,156
2025-07-07,Widget B,42,546
2025-05-30,Widget E,5,100
2025-07-21,Widget A,13,624
2025-05-23,Widget E,3,120
2025-10-17,Widget D,50,1400
2025-12-02,Widget D,47,987
2025-07-07,Widget A,33,561
2025-07-26,Widget B,26,910
2025-11-19,Widget C,14,532
2025-02-24,Widget B,41,697
2025-09-29,Widget C,13,650
2025-11-02,Widget C,26,754
2025-11-21,Widget E,6,270
2025-06-30,Widget A,3,108
2025-02-06,Widget C,4,68
2025-08-31,Widget B,35,1435
2025-04-06,Widget D,43,1806
2025-09-18,Widget A,8,392
2025-05-22,Widget C,3,147
2025-12-29,Widget C,40,840
2025-11-16,Widget E,5,170
2025-01-13,Widget E,49,588
2025-08-01,Widget C,3,138
2025-01-24,Widget E,43,430
2025-06-09,Widget A,22,748
2025-11-07,Widget A,32,448
2025-02-24,Widget E,48,2256
2025-09-19,Widget C,22,308
2025-08-28,Widget D,16,256
2025-07-31,Widget E,44,572
2025-11-15,Widget C,38,570
2025-07-04,Widget A,46,966
2025-03-01,Widget C,14,406
2025-09-24,Widget E,27,405
2025-01-03,Widget D,42,1722
2025-09-20,Widget A,47,470
2025-02-08,Widget B,11,231
2025-03-25,Widget D,4,192
2025-07-13,Widget A,27,675
2025-05-14,Widget D,11,308
2025-09-19,Widget A,32,1504
2025-06-01,Widget B,50,2150
2025-02-06,Widget C,14,336
2025-11-02,Widget A,40,840
2025-11-26,Widget E,41,1353
2025-04-21,Widget A,18,864
2025-03-01,Widget A,26,884
2025-09-08,Widget C,45,675
2025-01-30,Widget A,36,576
2025-05-26,Widget A,47,1598
2025-08-29,Widget B,28,1008
2025-07-10,Widget C,2,64
2025-08-15,Widget B,16,672
2025-10-20,Widget B,45,1620
2025-11-18,Widget E,8,104
2025-12-15,Widget B,5,110
2025-11-04,Widget C,17,595
2025-06-22,Widget C,12,444
2025-05-08,Widget E,25,1025
2025-03-09,Widget A,7,175
2025-05-18,Widget B,3,57
2025-03-27,Widget E,48,1104
2025-06-24,Widget D,39,429
2025-07-28,Widget B,26,650
2025-05-29,Widget D,37,592
2025-02-10,Widget E,20,500
2025-03-14,Widget E,27,702
2025-03-14,Widget D,41,902
2025-04-25,Widget B,16,560
2025-01-04,Widget B,13,494
2025-04-05,Widget C,18,288
2025-08-15,Widget A,41,1476
2025-05-29,Widget B,10,460
2025-09-28,Widget A,20,280
2025-08-21,Widget B,12,516
2025-03-05,Widget B,26,572
2025-07-04,Widget C,1,11
2025-07-09,Widget B,22,352
2025-10-14,Widget D,26,780
2025-11-24,Widget D,8,320
2025-09-22,Widget A,39,1053
2025-04-28,Widget B,14,364
2025-12-13,Widget B,46,874
2025-06-11,Widget E,33,1518
2025-11-05,Widget C,13,156
2025-01-03,Widget E,17,442
2025-03-01,Widget B,47,2209
2025-03-31,Widget A,49,539
2025-01-12,Widget E,48,864
2025-12-30,Widget D,16,656
2025-10-16,Widget D,44,528
2025-10-11,Widget B,50,650
2025-07-08,Widget A,22,792
2025-11-27,Widget D,32,768
2025-04-19,Widget D,27,324
2025-11-23,Widget A,25,675
2025-08-25,Widget B,2,50
2025-09-28,Widget A,17,323
2025-02-14,Widget B,45,1305
2025-12-19,Widget B,26,1196
2025-04-19,Widget E,11,374
2025-08-15,Widget C,46,1380
2025-09-06,Widget D,48,1536
2025-08-07,Widget D,15,540
2025-11-15,Widget A,28,1092
2025-03-23,Widget B,17,306
2025-07-29,Widget E,41,451
2025-03-09,Widget E,8,304
2025-05-10,Widget B,35,1050
2025-10-13,Widget B,45,1440
2025-10-25,Widget B,39,1482
2025-04-23,Widget C,24,1152
2025-02-24,Widget C,35,1015
2025-04-29,Widget C,4,116
2025-05-08,Widget C,37,888
2025-07-09,Widget A,41,1558
2025-03-24,Widget D,17,799
2025-11-24,Widget B,20,1000
2025-05-13,Widget B,46,920
2025-04-14,Widget D,13,234
2025-11-01,Widget A,25,700
2025-03-29,Widget D,15,630
2025-02-22,Widget C,15,150
2025-01-09,Widget C,25,475
2025-01-26,Widget D,46,1104
2025-08-02,Widget B,28,812
2025-07-16,Widget C,45,1305
2025-06-11,Widget A,36,1224
2025-08-13,Widget E,29,957
2025-10-06,Widget E,10,330
2025-05-05,Widget C,41,1681
2025-03-05,Widget D,5,190
2025-01-02,Widget C,5,155
2025-01-27,Widget C,43,903
2025-04-22,Widget C,35,1015
2025-12-15,Widget C,22,484
2025-11-04,Widget C,29,725
2025-09-16,Widget D,42,1764
2025-11-19,Widget B,31,713
2025-06-20,Widget E,35,1190
2025-01-06,Widget A,25,800
2025-08-14,Widget E,2,74
2025-03-24,Widget D,31,589
2025-08-18,Widget E,13,247
2025-03-14,Widget C,22,264
2025-11-18,Widget B,29,870
2025-12-07,Widget C,3,78
2025-05-28,Widget A,33,792
2025-09-05,Widget A,16,320
2025-09-14,Widget B,31,620
2025-01-08,Widget E,8,216
2025-05-10,Widget D,7,168
2025-05-29,Widget E,12,264
2025-12-17,Widget A,32,672
2025-05-04,Widget E,35,1610
2025-11-27,Widget E,12,516
2025-12-26,Widget B,10,360
2025-06-15,Widget E,8,96
2025-07-20,Widget B,23,713
2025-08-09,Widget D,34,1020
2025-04-27,Widget B,19,551
2025-06-21,Widget C,41,410
2025-03-29,Widget D,3,66
2025-09-13,Widget B,5,245
2025-12-02,Widget D,34,408
2025-03-17,Widget D,29,841
2025-06-20,Widget D,49,1715
2025-10-17,Widget A,30,930
2025-08-04,Widget A,1,18
2025-10-07,Widget E,11,297
2025-04-22,Widget A,22,440
2025-11-06,Widget B,9,450
2025-01-29,Widget C,50,950
2025-03-10,Widget C,44,836
2025-08-20,Widget B,34,1054
2025-12-27,Widget D,41,1886
2025-02-12,Widget C,14,266
2025-07-10,Widget E,27,864
2025-09-16,Widget B,32,1184
2025-06-04,Widget A,41,615
2025-06-08,Widget E,2,24
2025-07-30,Widget D,16,256
2025-02-11,Widget C,19,380
2025-01-12,Widget D,21,882
2025-12-14,Widget B,46,1840
2025-04-22,Widget B,23,736
2025-07-26,Widget D,21,525
2025-01-02,Widget D,31,899
2025-01-30,Widget B,37,555
2025-05-09,Widget B,17,578
2025-09-02,Widget B,3,30
2025-02-16,Widget E,14,350
2025-01-24,Widget C,16,192
2025-06-19,Widget C,34,544
2025-05-13,Widget E,26,780
2025-10-14,Widget E,33,1254
2025-04-17,Widget B,1,29
2025-10-21,Widget B,14,658
2025-03-06,Widget C,10,470
2025-10-26,Widget E,18,810
2025-08-31,Widget E,4,48
2025-04-18,Widget E,20,720
2025-02-03,Widget E,25,600
2025-10-04,Widget E,21,756
2025-04-10,Widget A,25,675
2025-06-08,Widget C,46,1932
2025-12-08,Widget B,11,473
2025-01-02,Widget E,20,960
2025-07-18,Widget E,3,108
2025-08-20,Widget A,44,1760
2025-04-06,Widget E,38,912
2025-05-20,Widget D,39,1131
2025-12-19,Widget C,27,837
2025-01-14,Widget B,40,1600
2025-06-26,Widget D,15,165
2025-11-15,Widget B,50,1300
2025-11-13,Widget D,5,50
2025-02-19,Widget D,48,1776
2025-10-20,Widget D,35,1295
2025-05-13,Widget D,41,1722
2025-03-16,Widget A,10,290
2025-01-09,Widget D,35,910
2025-09-07,Widget B,10,300
2025-12-07,Widget B,35,1260
2025-07-29,Widget C,44,1760
2025-03-19,Widget D,5,250
2025-02-14,Widget B,21,714
2025-11-16,Widget A,11,297
2025-10-19,Widget D,38,722
2025-08-27,Widget D,31,434
2025-10-24,Widget B,19,760
2025-09-14,Widget D,23,345
2025-03-06,Widget A,37,1221
2025-03-13,Widget E,44,1408
2025-05-09,Widget E,18,468
2025-01-27,Widget B,24,360
2025-02-03,Widget D,35,1645
2025-12-07,Widget E,19,228
2025-10-27,Widget A,9,108
2025-02-07,Widget A,20,580
2025-08-27,Widget C,42,1722
2025-12-01,Widget D,42,1386
2025-03-30,Widget B,35,1050
2025-01-09,Widget C,37,481
2025-05-29,Widget E,4,144
2025-06-15,Widget C,24,1032
2025-02-06,Widget E,24,912
2025-02-11,Widget C,41,615
2025-03-02,Widget A,42,420
2025-05-25,Widget A,44,1056
2025-08-23,Widget E,4,168
2025-01-18,Widget C,21,1050
2025-04-27,Widget A,40,1680
2025-01-26,Widget A,2,58
2025-07-05,Widget E,11,143
2025-08-10,Widget E,2,46
2025-11-26,Widget A,42,1218
2025-10-27,Widget B,9,414
2025-06-29,Widget C,43,1376
2025-08-22,Widget D,11,198
2025-03-22,Widget B,25,1250
2025-09-16,Widget A,10,390
2025-10-23,Widget D,39,624
2025-01-25,Widget A,39,897
2025-05-07,Widget E,16,448
2025-03-17,Widget B,6,150
2025-06-28,Widget A,10,390
2025-03-31,Widget C,37,1554
2025-02-25,Widget B,19,931
2025-08-19,Widget D,28,952
2025-06-16,Widget E,30,900
2025-08-09,Widget C,19,760
2025-03-29,Widget D,5,115
2025-10-18,Widget E,23,897
2025-11-14,Widget D,3,81
2025-02-22,Widget B,20,360
2025-05-26,Widget D,29,1276
2025-11-26,Widget E,41,1517
2025-05-31,Widget E,45,2025
2025-12-11,Widget C,24,960
2025-09-25,Widget D,2,36
2025-01-06,Widget D,17,595
2025-07-21,Widget B,22,528
2025-11-19,Widget C,26,1170
2025-10-16,Widget D,25,850
2025-06-06,Widget A,36,612
2025-09-24,Widget C,40,920
2025-08-11,Widget B,41,1640
2025-05-31,Widget A,11,264
2025-09-02,Widget C,30,1320
2025-11-28,Widget D,14,238
2025-06-30,Widget C,20,240
2025-02-23,Widget C,46,966
2025-11-08,Widget D,41,697
2025-06-25,Widget C,49,1323
2025-04-06,Widget C,40,1600
2025-05-26,Widget C,49,833
2025-02-15,Widget B,39,390
2025-04-20,Widget D,41,861
2025-01-16,Widget B,3,60
2025-08-18,Widget C,26,780
2025-06-24,Widget C,2,96
2025-08-09,Widget A,8,328
2025-05-25,Widget D,22,616
2025-07-09,Widget C,48,2160
2025-12-03,Widget C,37,1517
2025-04-19,Widget B,6,150
2025-06-13,Widget D,22,660
2025-12-12,Widget C,23,1081
2025-02-22,Widget B,47,2303
2025-11-02,Widget E,15,480
2025-07-25,Widget C,40,1080
2025-08-09,Widget A,35,455
2025-02-04,Widget A,47,1551
2025-06-30,Widget E,43,1677
2025-05-02,Widget A,37,1443
2025-07-10,Widget E,7,329
2025-02-25,Widget A,23,828
2025-05-11,Widget B,50,1650
2025-07-08,Widget B,8,208
2025-02-20,Widget E,7,329
2025-06-14,Widget C,1,35
2025-07-10,Widget C,21,861
2025-06-09,Widget E,49,1519
2025-07-01,Widget B,27,567
2025-01-10,Widget C,28,1092
2025-01-07,Widget E,30,1410
2025-04-26,Widget C,33,1287
2025-11-02,Widget E,46,1104
2025-06-24,Widget B,39,624
2025-09-01,Widget E,36,396
2025-10-28,Widget B,37,1110
2025-09-12,Widget C,42,966
2025-08-11,Widget B,39,1014
2025-07-15,Widget A,15,555
2025-07-06,Widget C,11,539
2025-07-21,Widget A,27,1188
2025-11-07,Widget B,41,1312
2025-08-11,Widget E,44,1936
2025-09-02,Widget B,34,1258
2025-01-15,Widget A,20,580
2025-05-20,Widget C,5,50
2025-05-26,Widget B,43,1032
2025-08-04,Widget C,1,13
2025-05-04,Widget D,12,552
2025-10-10,Widget C,32,1120
2025-11-10,Widget D,25,875
2025-11-12,Widget A,17,595
2025-10-02,Widget D,31,1488
2025-10-31,Widget C,3,90
2025-11-14,Widget E,24,1056
2025-02-25,Widget C,11,528
2025-11-10,Widget E,35,805
2025-12-20,Widget B,21,441
2025-05-08,Widget B,45,2115
2025-03-17,Widget B,12,492
2025-11-15,Widget E,4,132
2025-08-10,Widget B,48,720
2025-11-26,Widget D,22,594
2025-02-09,Widget C,50,2000
2025-11-30,Widget B,25,1200
2025-01-13,Widget D,2,78
2025-03-19,Widget A,19,779
2025-10-19,Widget D,22,682
2025-07-25,Widget D,26,1274
2025-02-21,Widget D,7,308
2025-03-10,Widget D,27,1134
2025-11-13,Widget C,28,672
2025-05-13,Widget D,42,1974
2025-05-03,Widget C,46,552
2025-07-31,Widget E,11,396
2025-03-28,Widget B,12,600
2025-02-17,Widget C,29,899
2025-12-22,Widget A,24,720
2025-01-08,Widget D,11,550
2025-04-15,Widget D,21,672
2025-04-06,Widget D,44,2068
2025-04-21,Widget A,47,470
2025-03-18,Widget A,32,672
2025-09-03,Widget A,21,945
2025-05-08,Widget D,25,800
2025-12-21,Widget B,7,238
2025-01-22,Widget B,13,546
2025-10-05,Widget A,37,1591
2025-08-20,Widget B,18,180
2025-10-13,Widget B,9,144
2025-12-04,Widget D,46,2300
2025-01-10,Widget E,20,320
2025-02-22,Widget E,6,264
2025-11-03,Widget B,7,133
2025-03-07,Widget E,41,615
2025-04-28,Widget E,30,1200
2025-02-01,Widget A,41,2009
2025-05-23,Widget A,35,490
2025-12-18,Widget B,46,1196
2025-08-29,Widget A,42,924
2025-10-18,Widget A,4,44
2025-08-08,Widget A,18,792
2025-11-23,Widget D,12,384
2025-11-12,Widget C,29,435
2025-07-30,Widget C,34,1020
2025-01-20,Widget A,25,1150
2025-11-15,Widget A,20,280
2025-08-17,Widget B,35,1680
2025-09-21,Widget B,37,518
2025-09-10,Widget B,5,245
2025-08-17,Widget E,47,940
2025-08-09,Widget C,40,840
2025-08-25,Widget C,23,920
2025-06-30,Widget A,13,364
2025-06-24,Widget D,22,528
2025-06-28,Widget A,33,1353
2025-06-29,Widget C,34,1054
2025-02-23,Widget C,28,840
2025-07-09,Widget D,3,135
2025-07-09,Widget D,40,920
2025-12-15,Widget C,2,60
2025-01-09,Widget D,7,91
2025-02-02,Widget B,36,1080
2025-12-02,Widget C,17,799
2025-03-10,Widget B,25,1200
2025-12-01,Widget D,12,216
2025-03-27,Widget A,47,1551
2025-06-15,Widget A,48,1968
2025-01-01,Widget B,46,1794
2025-06-02,Widget A,45,630
2025-10-28,Widget E,11,242
2025-11-07,Widget D,25,550
2025-08-16,Widget E,49,882
2025-10-18,Widget C,7,105
2025-11-22,Widget B,9,243
2025-10-27,Widget C,37,1332
2025-08-20,Widget B,49,2401
2025-03-07,Widget A,31,434
2025-03-24,Widget D,2,38
2025-10-01,Widget A,16,352
2025-04-03,Widget C,44,1716
2025-07-20,Widget C,29,957
2025-09-02,Widget C,21,609
2025-01-05,Widget A,22,440
2025-11-06,Widget C,24,1008
2025-08-24,Widget D,38,456
2025-01-17,Widget E,8,120
2025-01-06,Widget E,34,1496
2025-08-09,Widget D,12,456
2025-06-11,Widget D,8,296
2025-12-20,Widget C,10,450
2025-02-24,Widget A,21,651
2025-04-29,Widget B,1,17
2025-06-26,Widget E,1,18
2025-02-14,Widget E,40,1040
2025-01-30,Widget D,8,144
2025-02-20,Widget B,33,627
2025-02-22,Widget B,45,1665
2025-03-07,Widget D,20,200
2025-12-11,Widget B,26,1144
2025-03-28,Widget A,44,880
2025-05-28,Widget A,33,429
2025-02-05,Widget B,4,100
2025-06-10,Widget C,42,1848
2025-05-01,Widget E,28,1372
2025-12-20,Widget B,2,70
2025-01-12,Widget D,47,2115
2025-06-22,Widget B,8,256
2025-10-21,Widget E,26,520
2025-05-30,Widget E,45,1530
2025-06-17,Widget B,9,162
2025-03-07,Widget D,42,588
2025-09-20,Widget C,15,645
2025-05-04,Widget D,16,208
2025-04-11,Widget D,7,273
2025-07-20,Widget D,27,1242
2025-11-22,Widget D,41,1763
2025-06-30,Widget B,23,1058
2025-04-26,Widget C,7,105
2025-09-10,Widget D,21,903
2025-10-10,Widget D,23,920
2025-04-21,Widget E,28,924
2025-03-30,Widget C,25,600
2025-03-12,Widget D,14,238
2025-03-04,Widget E,39,1482
2025-07-23,Widget A,9,279
2025-08-23,Widget C,26,468
2025-04-16,Widget D,20,420
2025-04-13,Widget D,7,287
2025-06-01,Widget B,3,75
2025-11-08,Widget D,36,1008
2025-09-27,Widget A,27,648
2025-03-13,Widget D,17,340
2025-02-20,Widget B,43,903
2025-02-28,Widget B,27,1161
2025-01-13,Widget E,33,1221
2025-01-21,Widget C,46,1012
2025-05-15,Widget E,6,294
2025-03-14,Widget B,19,323
2025-05-11,Widget C,31,682
2025-12-12,Widget D,50,2200
2025-08-23,Widget A,3,132
2025-07-08,Widget B,7,161
2025-06-08,Widget A,47,658
2025-07-14,Widget A,39,1716
2025-11-27,Widget E,27,1242
2025-09-30,Widget C,15,225
2025-02-16,Widget D,6,114
2025-06-09,Widget A,5,155
2025-06-13,Widget A,26,1014
2025-11-19,Widget A,37,1036
2025-03-14,Widget C,19,741
2025-03-23,Widget C,28,420
2025-09-16,Widget B,24,1176
2025-04-25,Widget B,12,408
2025-11-12,Widget E,12,336
2025-05-19,Widget D,2,48
2025-01-02,Widget C,10,230
2025-01-29,Widget C,40,640
2025-01-28,Widget D,45,2070
2025-11-23,Widget E,4,100
2025-10-23,Widget D,28,308
2025-03-28,Widget C,16,752
2025-12-28,Widget E,9,315
2025-12-29,Widget E,32,1376
2025-11-17,Widget B,14,322
2025-01-04,Widget A,35,805
2025-03-15,Widget E,34,1020
2025-06-23,Widget E,46,1840
2025-08-06,Widget D,45,1980
2025-09-29,Widget A,10,350
2025-11-07,Widget B,1,38
2025-06-13,Widget D,14,532
2025-11-13,Widget C,39,1755
2025-02-25,Widget D,38,1824
2025-11-26,Widget D,45,1890
2025-05-27,Widget C,2,90
2025-11-02,Widget D,31,434
2025-01-28,Widget E,1,33
2025-02-05,Widget C,26,364
2025-10-26,Widget E,9,441
2025-09-28,Widget A,48,1488
2025-09-17,Widget B,25,1000
2025-06-03,Widget B,46,506
2025-02-24,Widget B,50,1850
2025-01-31,Widget B,25,750
2025-07-27,Widget D,1,29
2025-01-19,Widget D,9,306
2025-05-03,Widget D,31,992
2025-05-28,Widget D,28,1036
2025-10-09,Widget C,26,962
2025-04-01,Widget E,38,1558
2025-10-12,Widget E,15,420
2025-03-29,Widget C,30,450
2025-01-12,Widget E,32,1440
2025-04-05,Widget C,41,1107
2025-09-08,Widget E,21,588
2025-09-16,Widget D,16,592
2025-06-19,Widget E,3,57
2025-11-07,Widget E,47,1739
2025-09-02,Widget C,28,420
2025-12-24,Widget E,41,1230
2025-12-14,Widget B,50,1350
2025-10-14,Widget E,9,261
2025-07-21,Widget C,37,925
2025-01-31,Widget E,11,198
2025-07-01,Widget C,30,900
2025-06-15,Widget C,4,104
2025-04-24,Widget B,47,1410
2025-12-25,Widget A,12,216
2025-01-02,Widget E,6,162
2025-09-11,Widget A,3,60
2025-11-19,Widget D,44,1452
2025-08-05,Widget E,5,240
2025-10-16,Widget E,9,324
2025-01-22,Widget B,32,1120
2025-02-02,Widget B,16,592
2025-09-18,Widget B,44,880
2025-08-12,Widget D,43,1247
2025-05-15,Widget E,41,1886
2025-02-16,Widget A,26,1144
2025-08-31,Widget D,42,1344
2025-03-25,Widget E,23,690
2025-08-22,Widget B,6,174
2025-02-10,Widget C,23,828
2025-08-10,Widget A,27,1269
2025-04-15,Widget B,26,650
2025-07-14,Widget E,1,40
2025-10-28,Widget E,6,288
2025-11-10,Widget A,50,2100
2025-12-14,Widget C,42,504
2025-09-19,Widget E,43,1677
2025-06-09,Widget B,2,100
2025-03-10,Widget D,4,148
2025-11-15,Widget B,39,1443
2025-04-21,Widget A,13,273
2025-04-08,Widget A,46,460
2025-03-22,Widget A,27,378
2025-07-29,Widget E,3,102
2025-12-22,Widget B,42,1806
2025-04-09,Widget B,23,483
2025-07-22,Widget D,25,300
2025-03-27,Widget A,4,148
2025-09-01,Widget C,22,1078
2025-10-07,Widget B,12,384
2025-05-11,Widget D,38,608
2025-07-26,Widget E,7,210
2025-03-14,Widget E,29,1189
2025-01-22,Widget C,26,676
2025-03-04,Widget D,9,432
2025-05-06,Widget A,18,846
2025-05-23,Widget C,50,1750
2025-06-24,Widget C,31,1116
2025-06-17,Widget E,25,1000
2025-11-22,Widget C,6,60
2025-10-29,Widget D,21,672
2025-10-14,Widget C,46,1012
2025-07-07,Widget A,40,1000
2025-04-25,Widget D,35,1120
2025-10-03,Widget E,22,440
2025-07-14,Widget D,15,345
2025-02-17,Widget B,20,580
2025-09-09,Widget B,6,192
2025-01-31,Widget C,44,1320
2025-01-19,Widget B,10,460
2025-06-27,Widget D,7,287
2025-08-11,Widget A,49,882
2025-08-10,Widget E,20,700
2025-09-18,Widget C,36,756
2025-06-06,Widget C,46,1380
2025-11-08,Widget E,47,1175
2025-04-08,Widget D,29,1015
2025-12-04,Widget C,15,375
2025-06-19,Widget A,24,528
2025-12-03,Widget B,45,720
2025-05-04,Widget E,42,1932
2025-04-22,Widget E,13,208
2025-12-11,Widget C,13,585
2025-03-23,Widget D,35,1120
2025-06-08,Widget D,21,441
2025-03-05,Widget C,1,24
2025-01-20,Widget E,30,810
2025-08-14,Widget C,39,1716
2025-09-22,Widget C,10,140
2025-08-31,Widget A,9,342
2025-08-24,Widget D,36,1440
2025-06-25,Widget A,17,340
2025-09-28,Widget C,31,713
2025-11-04,Widget E,41,779
2025-12-18,Widget D,38,1064
2025-03-07,Widget B,21,714
2025-02-05,Widget B,1,25
2025-07-04,Widget B,42,2058
2025-11-06,Widget B,32,1216
2025-03-27,Widget A,50,1550
2025-11-19,Widget E,13,156
2025-07-18,Widget B,15,330
2025-12-03,Widget C,7,245
2025-03-26,Widget B,43,602
2025-11-28,Widget A,30,1020
2025-01-05,Widget B,42,1554
2025-03-31,Widget D,50,2100
2025-12-30,Widget D,2,62
2025-10-14,Widget B,30,1440
2025-05-04,Widget B,3,30
2025-09-29,Widget C,3,81
2025-11-02,Widget D,43,1548
2025-10-14,Widget A,40,680
2025-01-28,Widget A,50,1300
2025-02-20,Widget A,1,20
2025-09-17,Widget E,14,224
2025-11-15,Widget E,34,1292
2025-08-20,Widget A,50,2350
2025-03-09,Widget E,19,190
2025-01-14,Widget B,39,741
2025-05-04,Widget C,11,286
2025-04-01,Widget A,44,2200
2025-10-20,Widget B,19,190
2025-07-30,Widget C,2,86
2025-10-06,Widget A,40,960
2025-09-21,Widget C,24,240
2025-07-01,Widget C,22,352
2025-04-10,Widget D,4,80
2025-08-06,Widget C,37,1147
2025-09-19,Widget E,12,204
2025-04-14,Widget C,12,168
2025-09-25,Widget C,14,196
2025-03-02,Widget C,18,558
2025-08-24,Widget E,12,468
2025-11-29,Widget D,43,516
2025-09-29,Widget A,28,336
2025-04-19,Widget C,34,714
2025-06-15,Widget D,24,984
2025-06-30,Widget C,35,1470
